,ob_end_time,station_latitude,station_longitude,horizontal_wind_speed,vertical_wind_speed
125,2005-10-30 07:00:00,58.213,-6.319,1.323025615675178e-15,-10.803324
126,2005-10-30 08:00:00,58.213,-6.319,1.0710207364989535e-15,-8.745548
127,2005-10-30 09:00:00,58.213,-6.319,1.3399839466752943,-7.599426595359185
128,2005-10-30 10:00:00,58.213,-6.319,1.3399839466752943,-7.599426595359185
129,2005-10-30 11:00:00,58.213,-6.319,2.8152033698084864,-7.734707689721374
130,2005-10-30 12:00:00,58.213,-6.319,2.991153580421517,-8.218126920328958
131,2005-10-30 13:00:00,58.213,-6.319,2.991153580421517,-8.218126920328958
132,2005-10-30 14:00:00,58.213,-6.319,9.450182969108414e-16,-7.71666
133,2005-10-30 15:00:00,58.213,-6.319,-1.9653097884571005,-11.145825673193473
134,2005-10-30 16:00:00,58.213,-6.319,-2.2333065777921597,-12.665710992265309
135,2005-10-30 17:00:00,58.213,-6.319,-2.2333065777921597,-12.665710992265309
136,2005-10-30 18:00:00,58.213,-6.319,1.5120292750573462e-15,-12.346656
137,2005-10-30 19:00:00,58.213,-6.319,1.5750304948514025e-15,-12.8611
138,2005-10-30 20:00:00,58.213,-6.319,1.7010329344395147e-15,-13.889988
139,2005-10-30 21:00:00,58.213,-6.319,-2.4119711040155325,-13.678967871646535
140,2005-10-30 22:00:00,58.213,-6.319,-2.143974314680473,-12.159082552574695
141,2005-10-30 23:00:00,58.213,-6.319,-1.7866452622337277,-10.132568793812247
142,2005-10-31 00:00:00,58.213,-6.319,-3.3430540016475754,-9.184965381544131
143,2005-10-31 01:00:00,58.213,-6.319,-4.887218000000001,-8.464909883665152
144,2005-10-31 02:00:00,58.213,-6.319,-5.290851665241312,-6.305391479934393
145,2005-10-31 03:00:00,58.213,-6.319,-2.287352737969394,-6.284449997898617
146,2005-10-31 04:00:00,58.213,-6.319,-2.8152033698084846,-7.7347076897213745
147,2005-10-31 05:00:00,58.213,-6.319,-3.3430540016475754,-9.184965381544131
148,2005-10-31 06:00:00,58.213,-6.319,-1.8759775253454138,-10.639197233502859
149,2005-10-30 06:00:00,52.48,-1.691,2.829442,-4.9007373010693005
150,2005-10-30 07:00:00,52.48,-1.691,3.0866639999999994,-5.346258873893781
151,2005-10-30 08:00:00,52.48,-1.691,2.287352737969395,-6.284449997898616
152,2005-10-30 09:00:00,52.48,-1.691,2.111402527356365,-5.80103076729103
153,2005-10-30 10:00:00,52.48,-1.691,2.4633029485824256,-6.767869228506202
154,2005-10-30 11:00:00,52.48,-1.691,2.4633029485824256,-6.767869228506202
155,2005-10-30 12:00:00,52.48,-1.691,8.820170771167854e-16,-7.202216
156,2005-10-30 13:00:00,52.48,-1.691,0.9826548942285491,-5.572912836596736
157,2005-10-30 14:00:00,52.48,-1.691,-1.2506516835636092,-7.092798155668572
158,2005-10-30 15:00:00,52.48,-1.691,-1.1613194204519228,-6.58616971597796
159,2005-10-30 16:00:00,52.48,-1.691,-1.2506516835636092,-7.092798155668572
160,2005-10-30 17:00:00,52.48,-1.691,-1.429316209786982,-8.106055035049797
161,2005-10-30 18:00:00,52.48,-1.691,-1.429316209786982,-8.106055035049797
162,2005-10-30 19:00:00,52.48,-1.691,9.450182969108414e-16,-7.71666
163,2005-10-30 20:00:00,52.48,-1.691,9.450182969108414e-16,-7.71666
164,2005-10-30 21:00:00,52.48,-1.691,-1.2506516835636092,-7.092798155668572
165,2005-10-30 22:00:00,52.48,-1.691,-1.2506516835636092,-7.092798155668572
166,2005-10-30 23:00:00,52.48,-1.691,6.30012197940561e-16,-5.14444
167,2005-10-31 00:00:00,52.48,-1.691,4.410085385583927e-16,-3.601108
168,2005-10-31 01:00:00,52.48,-1.691,0.7146581048934902,-4.053027517524899
169,2005-10-31 02:00:00,52.48,-1.691,-0.6253258417818046,-3.546399077834286
170,2005-10-31 03:00:00,52.48,-1.691,0.625325841781804,-3.546399077834286
171,2005-10-31 04:00:00,52.48,-1.691,0.7716659999999999,-1.3365647184734453
172,2005-10-31 05:00:00,52.48,-1.691,1.0288879999999998,-1.7820862912979272
173,2005-10-31 06:00:00,52.48,-1.691,1.5433319999999997,-2.6731294369468905
174,2005-10-30 06:00:00,52.359,-1.331,2.645425832620657,-3.152695739967196
175,2005-10-30 07:00:00,52.359,-1.331,2.9761040616982393,-3.5467827074630955
176,2005-10-30 08:00:00,52.359,-1.331,2.5722199999999997,-4.455215728244818
177,2005-10-30 09:00:00,52.359,-1.331,3.968138748930985,-4.729043609950794
178,2005-10-30 10:00:00,52.359,-1.331,1.9354523167433346,-5.317611536683445
179,2005-10-30 11:00:00,52.359,-1.331,0.8933226311168628,-5.0662843969061235
180,2005-10-30 12:00:00,52.359,-1.331,5.670109781465049e-16,-4.629996
181,2005-10-30 13:00:00,52.359,-1.331,0.625325841781804,-3.546399077834286
182,2005-10-30 14:00:00,52.359,-1.331,6.30012197940561e-16,-5.14444
183,2005-10-30 15:00:00,52.359,-1.331,-0.8933226311168638,-5.0662843969061235
184,2005-10-30 16:00:00,52.359,-1.331,-1.5835518955172727,-4.350773075468273
185,2005-10-30 17:00:00,52.359,-1.331,-0.714658104893491,-4.053027517524899
186,2005-10-30 18:00:00,52.359,-1.331,-0.8039903680051774,-4.5596559572155115
187,2005-10-30 19:00:00,52.359,-1.331,-0.8039903680051774,-4.5596559572155115
188,2005-10-30 20:00:00,52.359,-1.331,-0.8039903680051774,-4.5596559572155115
189,2005-10-30 21:00:00,52.359,-1.331,-1.5835518955172727,-4.350773075468273
190,2005-10-30 22:00:00,52.359,-1.331,-0.5359935786701182,-3.0397706381436738
191,2005-10-30 23:00:00,52.359,-1.331,5.040097583524488e-16,-4.115552
192,2005-10-31 00:00:00,52.359,-1.331,-0.6253258417818046,-3.546399077834286
193,2005-10-31 01:00:00,52.359,-1.331,4.410085385583927e-16,-3.601108
194,2005-10-31 02:00:00,52.359,-1.331,3.150060989702805e-16,-2.57222
195,2005-10-31 03:00:00,52.359,-1.331,1.8900365938216828e-16,-1.543332
196,2005-10-31 04:00:00,52.359,-1.331,0.5278506318390912,-1.4502576918227574
197,2005-10-31 05:00:00,52.359,-1.331,0.6613564581551642,-0.788173934991799
198,2005-10-31 06:00:00,52.359,-1.331,0.7716659999999999,-1.3365647184734453
199,2005-10-30 06:00:00,52.424,-1.536,1.5835518955172736,-4.350773075468273
200,2005-10-30 07:00:00,52.424,-1.536,1.7595021061303042,-4.834192306075859
201,2005-10-30 08:00:00,52.424,-1.536,1.5835518955172736,-4.350773075468273
202,2005-10-30 09:00:00,52.424,-1.536,1.9354523167433346,-5.317611536683445
203,2005-10-30 10:00:00,52.424,-1.536,0.8933226311168628,-5.0662843969061235
204,2005-10-30 11:00:00,52.424,-1.536,0.8039903680051765,-4.5596559572155115
205,2005-10-30 12:00:00,52.424,-1.536,-0.714658104893491,-4.053027517524899
206,2005-10-30 13:00:00,52.424,-1.536,-0.714658104893491,-4.053027517524899
207,2005-10-30 14:00:00,52.424,-1.536,-1.5835518955172727,-4.350773075468273
208,2005-10-30 15:00:00,52.424,-1.536,-1.5835518955172727,-4.350773075468273
209,2005-10-30 16:00:00,52.424,-1.536,-1.5835518955172727,-4.350773075468273
210,2005-10-30 17:00:00,52.424,-1.536,-1.5835518955172727,-4.350773075468273
211,2005-10-30 18:00:00,52.424,-1.536,-1.4076016849042423,-3.8673538448606872
212,2005-10-30 19:00:00,52.424,-1.536,-0.8039903680051774,-4.5596559572155115
213,2005-10-30 20:00:00,52.424,-1.536,-1.4076016849042423,-3.8673538448606872
214,2005-10-30 22:00:00,52.424,-1.536,-1.4076016849042423,-3.8673538448606872
215,2005-10-30 23:00:00,52.424,-1.536,-1.0557012636781817,-2.9005153836455153
216,2005-10-31 00:00:00,52.424,-1.536,-1.0557012636781817,-2.9005153836455153
217,2005-10-31 01:00:00,52.424,-1.536,-0.8797510530651514,-2.4170961530379294
218,2005-10-31 02:00:00,52.424,-1.536,-0.8797510530651514,-2.4170961530379294
219,2005-10-31 03:00:00,52.424,-1.536,-0.7038008424521212,-1.9336769224303436
220,2005-10-31 04:00:00,52.424,-1.536,0.3573290524467451,-2.0265137587624493
221,2005-10-31 05:00:00,52.424,-1.536,0.3573290524467451,-2.0265137587624493
222,2005-10-31 06:00:00,52.424,-1.536,0.9920346872327462,-1.1822609024876984
223,2005-10-30 06:00:00,57.076,-2.841,-1.6533911453879102,-1.9704348374794978
224,2005-10-30 07:00:00,57.076,-2.841,1.2861099999999999,-2.227607864122409
225,2005-10-30 08:00:00,57.076,-2.841,1.4076016849042432,-3.867353844860687
226,2005-10-30 09:00:00,57.076,-2.841,1.9354523167433346,-5.317611536683445
227,2005-10-30 10:00:00,57.076,-2.841,2.829442,-4.9007373010693005
228,2005-10-30 11:00:00,57.076,-2.841,1.1613194204519215,-6.58616971597796
229,2005-10-30 12:00:00,57.076,-2.841,2.829442,-4.9007373010693005
230,2005-10-30 13:00:00,57.076,-2.841,4.6294952070861495,-5.517217544942593
231,2005-10-30 14:00:00,57.076,-2.841,1.2316514742912128,-3.383934614253101
232,2005-10-30 15:00:00,57.076,-2.841,-0.6253258417818046,-3.546399077834286
233,2005-10-30 16:00:00,57.076,-2.841,-2.7586087724712964,-2.3147476035430747
234,2005-10-30 17:00:00,57.076,-2.841,-1.231651474291212,-3.3839346142531013
235,2005-10-30 18:00:00,57.076,-2.841,4.410085385583927e-16,-3.601108
236,2005-10-30 19:00:00,57.076,-2.841,1.2316514742912128,-3.383934614253101
237,2005-10-30 20:00:00,57.076,-2.841,1.2316514742912128,-3.383934614253101
238,2005-10-30 21:00:00,57.076,-2.841,1.4076016849042432,-3.867353844860687
239,2005-10-30 22:00:00,57.076,-2.841,2.3149979999999997,-4.009694155420337
240,2005-10-30 23:00:00,57.076,-2.841,2.9761040616982393,-3.5467827074630955
241,2005-10-31 00:00:00,57.076,-2.841,2.9761040616982393,-3.5467827074630955
242,2005-10-31 01:00:00,57.076,-2.841,1.2861099999999999,-2.227607864122409
243,2005-10-31 02:00:00,57.076,-2.841,-3.0397706381436738,-0.5359935786701178
244,2005-10-31 03:00:00,57.076,-2.841,3.150060989702805e-16,-2.57222
245,2005-10-31 04:00:00,57.076,-2.841,-1.322712916310328,-1.5763478699835982
246,2005-10-31 05:00:00,57.076,-2.841,1.260024395881122e-16,-1.028888
247,2005-10-31 06:00:00,57.076,-2.841,1.4502576918227577,-0.5278506318390909
248,2005-10-30 06:00:00,57.205,-2.205,1.3860268354692343e-15,-11.317768000000001
249,2005-10-30 07:00:00,57.205,-2.205,1.4490280552632902e-15,-11.832212
250,2005-10-30 08:00:00,57.205,-2.205,1.4490280552632902e-15,-11.832212
251,2005-10-30 09:00:00,57.205,-2.205,1.323025615675178e-15,-10.803324
252,2005-10-30 10:00:00,57.205,-2.205,1.4490280552632902e-15,-11.832212
253,2005-10-30 11:00:00,57.205,-2.205,1.5750304948514025e-15,-12.8611
254,2005-10-30 12:00:00,57.205,-2.205,1.323025615675178e-15,-10.803324
255,2005-10-30 13:00:00,57.205,-2.205,1.6973129991220393,-9.625940354121635
256,2005-10-30 14:00:00,57.205,-2.205,1.5120292750573462e-15,-12.346656
257,2005-10-30 15:00:00,57.205,-2.205,1.260024395881122e-15,-10.28888
258,2005-10-30 16:00:00,57.205,-2.205,8.820170771167854e-16,-7.202216
259,2005-10-30 17:00:00,57.205,-2.205,-1.3399839466752956,-7.599426595359185
260,2005-10-30 18:00:00,57.205,-2.205,8.820170771167854e-16,-7.202216
261,2005-10-30 19:00:00,57.205,-2.205,-1.0719871573402364,-6.0795412762873475
262,2005-10-30 20:00:00,57.205,-2.205,8.820170771167854e-16,-7.202216
263,2005-10-30 21:00:00,57.205,-2.205,1.0080195167048977e-15,-8.231104
264,2005-10-30 22:00:00,57.205,-2.205,1.3399839466752943,-7.599426595359185
265,2005-10-30 23:00:00,57.205,-2.205,1.5186484728986667,-8.61268347474041
266,2005-10-31 00:00:00,57.205,-2.205,1.9653097884570983,-11.145825673193473
267,2005-10-31 01:00:00,57.205,-2.205,1.3860268354692343e-15,-11.317768000000001
268,2005-10-31 02:00:00,57.205,-2.205,-1.6079807360103548,-9.119311914431023
269,2005-10-31 03:00:00,57.205,-2.205,-2.287352737969394,-6.284449997898617
270,2005-10-31 04:00:00,57.205,-2.205,1.0557012636781824,-2.900515383645515
271,2005-10-31 05:00:00,57.205,-2.205,-2.6392531591954542,-7.2512884591137885
272,2005-10-31 06:00:00,57.205,-2.205,-1.9354523167433333,-5.317611536683445
273,2005-10-30 06:00:00,57.698,-2.123,2.0577759999999996,-3.5641725825958543
274,2005-10-30 07:00:00,57.698,-2.123,2.4633029485824256,-6.767869228506202
275,2005-10-30 08:00:00,57.698,-2.123,2.639253159195456,-7.251288459113788
276,2005-10-30 09:00:00,57.698,-2.123,3.8583299999999996,-6.682823592367227
277,2005-10-30 10:00:00,57.698,-2.123,2.4633029485824256,-6.767869228506202
278,2005-10-30 11:00:00,57.698,-2.123,2.829442,-4.9007373010693005
279,2005-10-30 12:00:00,57.698,-2.123,3.8583299999999996,-6.682823592367227
280,2005-10-30 13:00:00,57.698,-2.123,4.629995999999999,-8.019388310840673
281,2005-10-30 14:00:00,57.698,-2.123,1.9653097884570983,-11.145825673193473
282,2005-10-30 15:00:00,57.698,-2.123,2.0546420515687847,-11.652454112884085
283,2005-10-30 16:00:00,57.698,-2.123,1.7866452622337257,-10.132568793812247
284,2005-10-30 17:00:00,57.698,-2.123,1.6973129991220393,-9.625940354121635
285,2005-10-30 18:00:00,57.698,-2.123,1.6973129991220393,-9.625940354121635
286,2005-10-30 19:00:00,57.698,-2.123,1.0710207364989535e-15,-8.745548
287,2005-10-30 20:00:00,57.698,-2.123,1.607980736010353,-9.119311914431023
288,2005-10-30 21:00:00,57.698,-2.123,1.6973129991220393,-9.625940354121635
289,2005-10-30 22:00:00,57.698,-2.123,1.607980736010353,-9.119311914431023
290,2005-10-30 23:00:00,57.698,-2.123,2.8152033698084864,-7.734707689721374
291,2005-10-31 00:00:00,57.698,-2.123,1.8759775253454118,-10.639197233502859
292,2005-10-31 01:00:00,57.698,-2.123,1.607980736010353,-9.119311914431023
293,2005-10-31 02:00:00,57.698,-2.123,2.639253159195456,-7.251288459113788
294,2005-10-31 03:00:00,57.698,-2.123,9.450182969108414e-16,-7.71666
295,2005-10-31 04:00:00,57.698,-2.123,7.560146375286731e-16,-6.173328
296,2005-10-31 05:00:00,57.698,-2.123,-0.9826548942285502,-5.572912836596736
297,2005-10-31 06:00:00,57.698,-2.123,5.670109781465049e-16,-4.629996
298,2005-10-30 06:00:00,56.879,-3.421,7.213958635134246,-19.82018845491102
299,2005-10-30 07:00:00,56.879,-3.421,7.038008424521217,-19.336769224303435
300,2005-10-30 08:00:00,56.879,-3.421,7.389908845747277,-20.303607685518603
301,2005-10-30 09:00:00,56.879,-3.421,10.803323999999998,-18.711906058628234
302,2005-10-30 10:00:00,56.879,-3.421,11.060545999999999,-19.157427631452716
303,2005-10-30 11:00:00,56.879,-3.421,14.219163850336031,-16.945739602323677
304,2005-10-30 12:00:00,56.879,-3.421,13.888485621258448,-16.55165263482778
305,2005-10-30 13:00:00,56.879,-3.421,7.565859056360307,-20.78702691612619
306,2005-10-30 14:00:00,56.879,-3.421,3.3052937351323926,-18.745252268552658
307,2005-10-30 15:00:00,56.879,-3.421,2.520048791762244e-15,-20.57776
308,2005-10-30 16:00:00,56.879,-3.421,3.6626227875791373,-20.771766027315106
309,2005-10-30 17:00:00,56.879,-3.421,3.483958261355765,-19.758509147933882
310,2005-10-30 18:00:00,56.879,-3.421,3.84128731380251,-21.78502290669633
311,2005-10-30 19:00:00,56.879,-3.421,7.917759477586368,-21.753865377341363
312,2005-10-30 20:00:00,56.879,-3.421,7.917759477586368,-21.753865377341363
313,2005-10-30 21:00:00,56.879,-3.421,7.389908845747277,-20.303607685518603
314,2005-10-30 22:00:00,56.879,-3.421,5.982307160843034,-16.436253840657916
315,2005-10-30 23:00:00,56.879,-3.421,6.334207582069094,-17.40309230187309
316,2005-10-31 00:00:00,56.879,-3.421,9.259991999999999,-16.038776621681347
317,2005-10-31 01:00:00,56.879,-3.421,6.158257371456064,-16.919673071265503
318,2005-10-31 02:00:00,56.879,-3.421,-7.716660000000002,-13.365647184734453
319,2005-10-31 03:00:00,56.879,-3.421,-12.029082466261004,-6.9449940000000066
320,2005-10-31 04:00:00,56.879,-3.421,-6.687772000000002,-11.583560893436525
321,2005-10-31 05:00:00,56.879,-3.421,2.322638840903843,-13.17233943195592
322,2005-10-31 06:00:00,56.879,-3.421,2.501303367127216,-14.185596311337145
323,2005-10-30 06:00:00,57.502,-1.774,-3.8709046334866666,-10.63522307336689
324,2005-10-30 07:00:00,57.502,-1.774,-1.697312999122041,-9.625940354121635
325,2005-10-30 08:00:00,57.502,-1.774,-1.7866452622337277,-10.132568793812247
326,2005-10-30 09:00:00,57.502,-1.774,1.323025615675178e-15,-10.803324
327,2005-10-30 10:00:00,57.502,-1.774,-1.5186484728986684,-8.61268347474041
328,2005-10-30 11:00:00,57.502,-1.774,1.1970231760870658e-15,-9.774436
